study_hours,score
0.5,52.8
0.6,51.9
0.7,54.6
0.8,53.1
0.9,55.7
1.0,56.2
1.1,54.8
1.2,57.1
1.3,56.5
1.4,58.4
1.5,59.2
1.6,57.8
1.7,60.5
1.8,59.6
1.9,61.4
2.0,60.8
2.1,62.7
2.2,61.9
2.3,63.6
2.4,64.1
2.5,62.9
2.6,65.4
2.7,64.6
2.8,66.2
2.9,65.8
3.0,67.5
3.1,66.7
3.2,68.9
3.3,69.4
3.4,68.1
3.5,70.2
3.6,69.5
3.7,71.6
3.8,70.8
3.9,72.7
4.0,73.1
4.1,71.9
4.2,74.4
4.3,73.8
4.4,75.2
4.5,76.0
4.6,74.7
4.7,77.1
4.8,76.4
4.9,78.3
5.0,77.8
5.1,79.4
5.2,78.9
5.3,80.7
5.4,81.1
5.5,79.8
5.6,82.3
5.7,81.6
5.8,83.5
5.9,82.7
6.0,84.4
6.1,85.0
6.2,83.8
6.3,86.1
6.4,85.5
6.5,87.2
6.6,86.6
6.7,88.4
6.8,87.9
6.9,89.5
7.0,90.1
7.1,88.8
7.2,91.3
7.3,90.6
7.4,92.2
7.5,91.7
7.6,93.4
7.7,92.8
7.8,94.7
7.9,94.1
8.0,95.6
8.1,96.2
8.2,94.9
8.3,97.3
8.4,96.7
8.5,98.4
8.6,97.8
8.7,99.2
8.8,98.7
8.9,100.0
9.0,99.4
9.1,100.0
9.2,100.0
9.3,99.1
9.4,100.0
9.5,100.0
9.6,98.6
9.7,100.0
9.8,99.5
9.9,100.0
10.0,100.0
10.1,99.3
10.2,100.0
10.3,100.0
10.4,99.8
